,duration,director_fb_likes,actor_1_fb_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,aspect_ratio,movie_fb_likes,country_UK,country_USA,other_actors_fb_likes,critic_reviews_ratio,imdb_classification
3789,136.0,0.0,75.0,240425.0,1311,0.0,20000000.0,2007.0,2.35,133,False,False,59.0,0.64,2
3790,118.0,239.0,6.0,228830.0,3329,0.0,20000000.0,2008.0,2.35,489,False,True,0.0,5.5,2
3791,94.0,0.0,311.0,24848292.0,1599,1.0,2200000.0,1980.0,1.85,274,False,False,110.0,0.8888888888888888,2
3792,89.0,27.0,948.0,223615.0,127842,1.0,20000000.0,2010.0,2.35,49000,False,False,1219.0,1.62,2
3793,90.0,6.0,3000.0,124720.0,1560,0.0,5000000.0,2008.0,1.85,777,False,True,1940.0,1.8,2
3794,95.0,5.0,197.0,24848292.0,989,1.0,3209000.0,1947.0,1.37,44,False,True,216.0,0.391304347826087,2
3795,90.0,204.0,1000.0,99147.0,1884,3.0,2000000.0,1998.0,1.85,69,False,True,1394.0,1.1071428571428572,2
3796,95.0,3.0,889.0,84733.0,4041,0.0,5000000.0,2004.0,1.85,174,False,False,1063.0,0.5303030303030303,1
3798,90.0,0.0,343.0,65087.0,8824,0.0,5000000.0,2007.0,1.85,559,False,True,44.0,1.2314814814814814,2
3799,103.0,34.0,811.0,16066.0,1207,0.0,5000000.0,2004.0,2.35,40,False,False,749.0,0.29545454545454547,0
3801,91.0,110.0,46.0,7556.0,7888,0.0,5000000.0,2015.0,2.35,0,False,True,35.0,1.018181818181818,1
3802,102.0,57.0,331.0,24848292.0,23756,0.0,5000000.0,2011.0,2.35,0,False,False,171.0,3.9791666666666665,2
3803,92.0,46.0,570.0,24848292.0,10056,0.0,2500000.0,2008.0,2.35,639,True,False,478.0,0.975609756097561,2
3804,87.0,65.0,866.0,24848292.0,10734,1.0,5000000.0,2009.0,1.78,887,False,True,1424.0,0.2375,2
3805,80.0,799.0,3000.0,24848292.0,4322,0.0,20000000.0,2006.0,1.85,419,False,True,2854.0,0.40425531914893614,1
3808,105.0,0.0,745.0,37440.0,12672,1.0,5000000.0,2014.0,2.35,0,False,True,902.0,0.7333333333333333,2
3809,67.0,0.0,979.0,24848292.0,83,2.0,10000000.0,2014.0,2.35,165,False,True,1120.0,3.0,2
3812,94.0,261.0,12000.0,24848292.0,6964,1.0,5000000.0,2014.0,2.35,0,False,False,495.0,1.3617021276595744,1
3813,109.0,3.0,1000.0,24848292.0,237,3.0,5000000.0,2014.0,2.35,190,True,False,392.0,2.6666666666666665,1
3814,130.0,0.0,1000.0,24848292.0,15988,0.0,5000000.0,1977.0,2.35,2000,False,True,1675.0,0.41830065359477125,2
3817,88.0,0.0,40000.0,24848292.0,849,7.0,5000000.0,2016.0,2.35,0,False,True,4000.0,8.75,1
3818,97.0,20.0,741.0,24848292.0,928,1.0,20000000.0,2015.0,2.35,0,False,True,1153.0,1.5,0
3819,113.0,44.0,61.0,617228.0,6183,1.0,84450000.0,2006.0,1.85,1000,False,False,16.0,3.6666666666666665,2
3820,99.0,766.0,595.0,274385.0,29203,3.0,4000000.0,2009.0,1.85,0,False,False,755.0,4.423076923076923,2
3821,148.0,0.0,3000.0,24475416.0,72443,0.0,890000.0,1996.0,1.85,0,False,True,587.0,0.3365695792880259,2
3822,107.0,58.0,874.0,209696.0,46347,1.0,3000000.0,2011.0,2.35,10000,True,False,1116.0,1.7410714285714286,2
3823,93.0,0.0,1000.0,47277326.0,138814,0.0,4800000.0,2005.0,2.35,0,False,True,1581.0,0.19986807387862796,1
3824,94.0,187.0,1000.0,1247453.0,11202,0.0,2800000.0,2005.0,2.35,750,True,False,1314.0,0.991869918699187,2
3825,121.0,337.0,982.0,1729969.0,68211,0.0,5000000.0,2011.0,2.35,14000,False,True,504.0,1.639269406392694,2
3826,118.0,7.0,968.0,1705139.0,4695,0.0,4700000.0,1988.0,1.85,0,False,True,1072.0,1.8840579710144927,2
3827,98.0,16.0,10000.0,238774.0,9611,0.0,20000000.0,2006.0,1.85,864,True,False,1459.0,0.9142857142857143,2
3828,82.0,0.0,927.0,24848292.0,4247,2.0,5000000.0,2014.0,2.35,0,False,True,1149.0,1.1818181818181819,1
3829,101.0,365.0,237.0,8025872.0,19234,3.0,4700000.0,1986.0,1.85,0,False,True,42.0,0.6162790697674418,1
3830,106.0,541.0,773.0,24848292.0,13467,0.0,4638783.0,1973.0,2.35,0,False,True,848.0,0.5094339622641509,2
3831,90.0,0.0,33000.0,778565.0,83234,1.0,4800000.0,2013.0,1.85,30000,False,False,1428.0,0.9263157894736842,1
3832,79.0,0.0,226.0,24848292.0,262,0.0,20000000.0,2005.0,2.35,11,False,False,60.0,1.1666666666666667,1
3833,87.0,20.0,571.0,24848292.0,1427,6.0,4700000.0,2011.0,2.35,491,False,True,674.0,0.3333333333333333,0
3835,105.0,11.0,18000.0,1340891.0,18940,0.0,20000000.0,2004.0,1.85,2000,True,False,82.0,0.5274725274725275,2
3836,89.0,0.0,584.0,15198.0,436,2.0,5000000.0,2007.0,2.35,31,False,False,993.0,1.0,1
3837,100.0,3.0,74.0,513836.0,6304,1.0,4600000.0,2010.0,1.85,0,False,False,61.0,4.142857142857143,2
3839,97.0,4.0,13000.0,434417.0,8867,1.0,4600000.0,2007.0,1.85,0,False,False,1577.0,1.8615384615384616,1
3840,100.0,0.0,109.0,728.0,2776,0.0,20000000.0,2006.0,1.85,285,False,False,13.0,1.9545454545454546,2
3841,96.0,37.0,801.0,81200000.0,87739,0.0,4500000.0,1984.0,1.85,0,False,True,1302.0,0.3383458646616541,2
3842,104.0,116.0,1000.0,58853106.0,50125,0.0,4500000.0,1980.0,1.85,0,False,True,594.0,0.2571428571428571,1
3843,117.0,179.0,1000.0,52700832.0,107923,4.0,4500000.0,1994.0,1.66,0,True,False,637.0,0.4263959390862944,2
3844,90.0,143.0,1000.0,27092880.0,71217,1.0,4500000.0,1982.0,1.85,0,False,True,1712.0,0.5175438596491229,2
3845,115.0,1000.0,232.0,24848292.0,13474,0.0,4500000.0,1956.0,1.66,0,False,True,237.0,0.3652173913043478,2
3846,108.0,0.0,22000.0,13060843.0,149528,0.0,15000000.0,2002.0,2.35,0,False,True,3346.0,0.44493392070484583,2
3848,109.0,0.0,3000.0,3798532.0,41138,0.0,4500000.0,1996.0,1.85,2000,False,True,567.0,0.5769230769230769,2
3849,102.0,0.0,1000.0,3609278.0,573541,0.0,4500000.0,2000.0,1.37,38000,False,True,1167.0,0.12212943632567849,3
3850,100.0,9.0,188.0,24848292.0,2756,2.0,20000000.0,1945.0,1.37,501,False,True,172.0,0.3090909090909091,2
3851,115.0,98.0,341.0,1687311.0,2412,3.0,700000000.0,1998.0,2.0,539,False,False,30.0,0.875,2
3852,122.0,0.0,854.0,1500000.0,15175,0.0,4500000.0,1986.0,1.85,1000,True,False,1143.0,0.5393258426966292,2
3854,133.0,219.0,15000.0,727883.0,580999,1.0,4500000.0,2001.0,2.35,33000,False,True,1634.0,0.13412322274881516,3
3855,105.0,5.0,274.0,1391770.0,1592,6.0,20000000.0,2011.0,2.35,0,False,False,276.0,1.1428571428571428,1
3856,122.0,4.0,25.0,713413.0,9171,1.0,4500000.0,1997.0,1.85,689,False,False,23.0,0.7941176470588235,2
3857,106.0,68.0,835.0,410241.0,32357,0.0,2000000.0,2002.0,1.85,3000,False,True,992.0,0.4623115577889447,2
3858,98.0,377.0,1000.0,278821.0,5465,1.0,4500000.0,2009.0,1.85,0,False,True,1731.0,4.297297297297297,2
3859,112.0,0.0,717.0,211667.0,53508,0.0,4200000000.0,2005.0,2.35,4000,False,False,164.0,1.5419847328244274,2
3860,120.0,0.0,24.0,706622.0,1213,2.0,4500000.0,2010.0,1.85,0,False,False,21.0,2.9411764705882355,2
3861,99.0,0.0,26000.0,92191.0,29463,1.0,2500000.0,2001.0,1.85,0,True,False,1798.0,0.6428571428571429,2
3862,110.0,143.0,155.0,49413.0,6919,0.0,35000000.0,2006.0,2.35,528,False,False,172.0,3.769230769230769,2
3863,102.0,3.0,820.0,199652.0,7390,0.0,20000000.0,2011.0,2.35,0,False,False,683.0,2.3,2
3864,109.0,187.0,129.0,181655.0,35464,1.0,20000000.0,2002.0,1.85,0,False,False,2.0,0.5436893203883495,2
3865,104.0,0.0,14000.0,108229.0,30836,1.0,4500000.0,2009.0,2.35,7000,False,True,1329.0,1.0072992700729928,1
3867,133.0,869.0,888.0,112000000.0,680041,0.0,4400000.0,1975.0,1.85,32000,False,True,1146.0,0.19605263157894737,3
3868,85.0,358.0,19000.0,24848292.0,917,3.0,4400000.0,2015.0,1.78,224,False,True,782.0,1.25,1
3869,87.0,0.0,898.0,36145695.0,12666,0.0,4400000.0,1976.0,1.85,629,False,True,1595.0,0.639344262295082,2
3870,130.0,6.0,85.0,24848292.0,30977,1.0,4400000.0,2016.0,2.35,10000,False,False,38.0,0.21910112359550563,3
3873,112.0,63.0,2000.0,26345.0,16445,4.0,3000000.0,2012.0,2.35,0,True,False,1422.0,1.121212121212121,2
3874,89.0,143.0,1000.0,6940281.0,43135,6.0,20000000.0,2000.0,2.35,0,True,False,246.0,0.430635838150289,2
3875,124.0,79.0,309.0,188870.0,13443,1.0,20000000.0,2010.0,2.35,0,False,False,347.0,3.6,2
3876,101.0,51.0,446.0,20772796.0,34232,1.0,6000000.0,2002.0,2.35,0,False,False,28.0,0.430635838150289,2
3877,133.0,12.0,464.0,199228.0,7295,0.0,150000000.0,2009.0,2.35,504,False,False,480.0,0.24489795918367346,2
3878,112.0,0.0,29.0,24848292.0,15780,0.0,4500000.0,2009.0,2.35,2000,False,False,16.0,1.032258064516129,2
3879,111.0,456.0,20000.0,34964818.0,39975,4.0,150000000.0,2015.0,2.35,24000,False,True,953.0,1.3763440860215055,1
3880,98.0,197.0,755.0,24848292.0,59254,0.0,4200000.0,2006.0,1.33,0,False,True,1210.0,0.07851239669421488,1
3882,93.0,23.0,471.0,2542264.0,3407,1.0,20000000.0,1997.0,1.85,61,True,False,362.0,1.0416666666666667,2
3883,104.0,335.0,114.0,1487477.0,47097,0.0,4200000.0,2004.0,1.85,0,False,False,44.0,0.7483870967741936,2
3884,112.0,277.0,1000.0,62549000.0,41361,0.0,2300000.0,1992.0,2.35,0,True,False,857.0,0.42567567567567566,2
3885,94.0,84.0,110.0,105500000.0,31260,0.0,4000000.0,1981.0,1.85,0,False,False,190.0,0.4934210526315789,2
3886,90.0,0.0,648.0,101055.0,17478,0.0,4000000.0,2009.0,2.35,0,False,True,760.0,1.7232704402515724,1
3887,96.0,0.0,125.0,236452.0,87978,5.0,114000.0,1968.0,1.85,0,False,True,164.0,0.4896551724137931,2
3888,101.0,0.0,19000.0,44566004.0,321283,0.0,4000000.0,2003.0,1.85,17000,False,True,13011.0,0.14339826839826839,2
3889,93.0,11000.0,11000.0,39200000.0,192940,0.0,4000000.0,1977.0,1.37,0,False,True,1265.0,0.3136456211812627,3
3890,152.0,309.0,232.0,36000000.0,9456,0.0,4000000.0,1952.0,1.37,625,False,True,310.0,0.411214953271028,2
3891,150.0,0.0,23000.0,65007045.0,128694,0.0,140000000.0,2014.0,2.35,51000,True,False,1640.0,0.4779299847792998,2
3892,112.0,395.0,13000.0,31252964.0,71495,1.0,4000000.0,2001.0,2.35,0,False,True,675.0,0.29310344827586204,2
3893,95.0,9.0,584.0,131175.0,30219,2.0,8500000.0,2015.0,2.35,22000,False,True,858.0,1.28,1
3894,111.0,81.0,12000.0,31968347.0,93894,0.0,3600000.0,1995.0,1.66,0,False,True,1585.0,0.43006993006993005,2
3895,86.0,2.0,707.0,24848292.0,2806,0.0,4500000.0,2013.0,1.78,0,False,True,1174.0,4.181818181818182,1
3896,108.0,228.0,431.0,14237880.0,39857,0.0,4000000.0,1985.0,1.85,0,False,True,784.0,0.6766666666666666,2
3897,105.0,0.0,597.0,24848292.0,9007,2.0,4000000.0,1974.0,2.35,661,False,True,338.0,0.68,2
3898,91.0,357.0,3000.0,35385560.0,27198,1.0,4000000.0,2015.0,2.35,8000,False,True,791.0,1.1374045801526718,1
3899,105.0,82.0,746.0,24848292.0,3102,0.0,4000000.0,1956.0,2.35,283,False,True,188.0,0.5714285714285714,2
3901,106.0,450.0,14000.0,20803237.0,110616,1.0,3500000.0,2010.0,1.85,16000,False,True,3712.0,1.1099656357388317,2
3902,93.0,0.0,355.0,13008928.0,73501,0.0,4000000.0,1988.0,2.35,27000,False,True,284.0,0.5165165165165165,2
3903,172.0,120.0,773.0,24848292.0,165638,0.0,4000000.0,1963.0,2.35,8000,False,True,887.0,0.3687707641196013,3
3904,109.0,0.0,847.0,10941801.0,12059,0.0,20000000.0,2004.0,1.85,2000,False,True,1098.0,0.1522633744855967,1
3905,93.0,8.0,45000.0,15152879.0,13506,0.0,5000000.0,2013.0,2.35,0,False,False,941.0,2.3676470588235294,0
3906,165.0,0.0,230.0,25359200.0,266020,0.0,4000000.0,2014.0,1.85,92000,False,True,320.0,0.6555023923444976,2
3907,96.0,11000.0,19000.0,10515579.0,66840,0.0,4000000.0,2006.0,1.85,0,True,False,832.0,0.7137096774193549,2
3908,119.0,13000.0,1000.0,180011740.0,177729,0.0,100000000.0,2001.0,2.35,0,False,True,1225.0,0.16812865497076024,1
3909,93.0,69.0,522.0,10097096.0,5612,2.0,4000000.0,2001.0,1.85,842,False,True,300.0,0.7105263157894737,1
3910,82.0,69.0,939.0,9821335.0,1415,1.0,6000000.0,2000.0,1.85,118,False,True,1291.0,2.2,0
3911,101.0,47.0,658.0,8243880.0,28714,1.0,3200000.0,2003.0,2.35,762,False,True,1043.0,0.7302325581395349,2
3912,120.0,1000.0,862.0,24848292.0,12981,2.0,4000000.0,1961.0,1.66,0,False,True,671.0,0.5785123966942148,2
3913,81.0,5.0,49000.0,7825820.0,13086,0.0,4000000.0,2006.0,1.85,576,False,True,1490.0,0.8012820512820513,1
3914,82.0,7.0,584.0,7557877.0,2129,0.0,7000000.0,1995.0,1.85,138,False,True,273.0,0.2702702702702703,1
3916,105.0,171.0,382.0,7159147.0,120189,0.0,3400000.0,2007.0,2.35,11000,False,False,416.0,0.974025974025974,2
3917,86.0,89.0,986.0,17314483.0,14621,2.0,4000000.0,2014.0,1.85,0,False,True,1224.0,1.4375,1
3918,110.0,675.0,16000.0,6525762.0,44339,2.0,4000000.0,2002.0,1.85,0,False,True,1945.0,0.33647058823529413,2
3919,127.0,13000.0,204.0,24848292.0,12677,0.0,4000000.0,1969.0,1.85,414,False,True,335.0,0.5617977528089888,2
3920,90.0,0.0,812.0,4613815.0,19622,0.0,20000000.0,2006.0,1.85,931,False,True,708.0,0.7931034482758621,1
3921,110.0,99.0,4000.0,4301331.0,78241,6.0,4000000.0,1995.0,1.85,0,False,True,1935.0,0.288135593220339,2
3922,104.0,30.0,769.0,4046737.0,67949,1.0,4000000.0,2002.0,1.85,15000,False,True,709.0,0.41794871794871796,2
3923,96.0,2.0,960.0,3713002.0,3611,1.0,8000000.0,2003.0,1.85,131,False,True,12.0,0.8387096774193549,0
3924,110.0,0.0,721.0,3468572.0,10073,0.0,4000000.0,1988.0,1.85,816,False,True,483.0,0.5128205128205128,2
3925,84.0,378.0,925.0,2892582.0,22697,0.0,4000000.0,1996.0,1.85,0,False,True,1340.0,0.24752475247524752,2
3926,94.0,24.0,834.0,2800000.0,4377,3.0,4000000.0,1999.0,1.85,309,False,True,1170.0,0.5294117647058824,1
3927,93.0,131.0,497.0,2426851.0,16224,1.0,4000000.0,2007.0,2.55,830,False,True,203.0,1.5921052631578947,2
3928,96.0,101.0,730.0,1325073.0,18762,0.0,4000000.0,2005.0,2.35,708,False,True,465.0,1.2527472527472527,2
3929,88.0,0.0,1000.0,1104682.0,53342,0.0,4000000.0,2011.0,1.85,16000,False,True,1886.0,0.9407665505226481,2
3930,101.0,21.0,420.0,864959.0,20275,0.0,4000000.0,2005.0,1.85,0,True,False,452.0,0.7682119205298014,2
3931,102.0,330.0,48.0,2601847.0,22457,0.0,4000000.0,2011.0,2.35,26000,False,True,0.0,1.6666666666666667,3
3932,87.0,101.0,721.0,800000.0,2308,0.0,4000000.0,1987.0,1.85,550,False,True,900.0,0.42857142857142855,1
3933,83.0,19.0,947.0,1429260.0,45293,1.0,20000000.0,2011.0,2.35,0,False,True,1007.0,1.7183098591549295,2
3934,103.0,5.0,1000.0,24848292.0,4091,0.0,4500000.0,2015.0,2.35,987,False,True,1842.0,1.75,1
3935,99.0,60.0,979.0,562059.0,8535,4.0,4000000.0,2002.0,1.85,872,False,True,1109.0,0.36283185840707965,2
3936,106.0,81.0,2000.0,399793.0,2877,0.0,4000000.0,1999.0,1.78,111,False,True,1498.0,0.44285714285714284,1
3937,115.0,227.0,690.0,24848292.0,29440,0.0,20000000.0,2012.0,1.85,12000,False,False,453.0,3.018181818181818,2
3938,117.0,234.0,12000.0,371897.0,36494,2.0,4000000.0,2013.0,2.35,11000,False,True,1221.0,1.9661016949152543,2
3939,99.0,13.0,419.0,302204.0,6705,3.0,3000000.0,1997.0,2.35,167,True,False,413.0,0.8113207547169812,2
3940,102.0,212.0,10000.0,354704.0,2705,0.0,1300000.0,1987.0,1.85,314,False,True,828.0,1.7894736842105263,1
3941,85.0,0.0,945.0,265107.0,4617,1.0,1500000.0,2000.0,1.85,614,False,False,983.0,0.5483870967741935,2
3942,86.0,8.0,759.0,185577.0,2133,1.0,4000000.0,1999.0,1.85,182,True,False,1066.0,1.064516129032258,2
3944,106.0,0.0,617.0,58214.0,34224,0.0,9500000.0,2010.0,2.35,10000,False,True,230.0,0.7956204379562044,2
3945,103.0,272.0,736.0,75078.0,1398,4.0,14000000.0,2000.0,1.85,132,False,True,520.0,1.3076923076923077,2
3946,93.0,12.0,578.0,64359.0,811,1.0,2500000.0,1998.0,2.35,108,True,False,44.0,1.1923076923076923,1
3947,112.0,105.0,18000.0,317125.0,23334,0.0,16000000.0,2013.0,2.35,0,False,False,6748.0,1.6206896551724137,2
3948,100.0,137.0,4000.0,2143.0,1555,0.0,4000000.0,1998.0,2.35,98,False,True,1051.0,0.475,1
3949,113.0,58.0,331.0,146402.0,9913,1.0,4000000.0,2002.0,1.85,0,False,False,36.0,1.6842105263157894,2
3950,98.0,53.0,530.0,18469.0,34263,1.0,650000.0,2010.0,2.35,0,False,True,303.0,1.524822695035461,2
3952,92.0,19.0,18000.0,12836.0,1686,1.0,4000000.0,1997.0,1.85,161,False,True,1358.0,0.42857142857142855,1
3953,106.0,19.0,585.0,20262.0,1738,2.0,4000000.0,2014.0,2.35,278,False,False,38.0,7.0,2
3954,119.0,8.0,3000.0,8464.0,3297,4.0,4000000.0,2011.0,2.35,798,False,True,5000.0,1.0952380952380953,1
3955,99.0,7.0,762.0,24848292.0,22220,1.0,4000000.0,2011.0,2.35,0,True,False,1347.0,1.3917525773195876,2
3956,90.0,165.0,686.0,24848292.0,5137,0.0,20000000.0,2003.0,2.35,688,False,False,396.0,0.76,2
3957,120.0,0.0,114.0,24848292.0,2488,0.0,4000000.0,2013.0,2.35,282,False,False,67.0,2.6666666666666665,2
3958,168.0,0.0,713.0,24848292.0,6303,0.0,4000000.0,1972.0,2.35,0,False,True,718.0,0.26356589147286824,2
3960,96.0,177.0,431.0,24848292.0,3753,1.0,3950000.0,1930.0,1.2,279,False,True,16.0,0.660377358490566,2
3961,103.0,0.0,650.0,24848292.0,2727,5.0,4000000.0,2007.0,1.85,296,False,True,719.0,0.3157894736842105,2
3962,93.0,21.0,763.0,24848292.0,4146,2.0,4000000.0,2016.0,2.35,0,False,True,996.0,1.3448275862068966,1
3963,84.0,18.0,399.0,24848292.0,27781,1.0,20000000.0,2009.0,2.35,0,False,False,164.0,1.75,2
3964,81.0,548.0,166.0,24848292.0,1561,0.0,4000000.0,2012.0,2.35,531,False,True,238.0,0.6666666666666666,1
3966,94.0,103.0,544.0,24848292.0,724,1.0,4000000.0,2014.0,2.35,365,False,False,587.0,0.2,1
3967,141.0,335.0,11000.0,26410477.0,67,2.0,100000000.0,2016.0,2.35,0,False,True,1379.0,1.0,1
3968,120.0,160.0,559.0,24848292.0,23713,0.0,2000000.0,1966.0,1.66,2000,True,False,363.0,0.3712574850299401,2
3969,121.0,0.0,3000.0,23689877.0,103493,0.0,3800000.0,1976.0,1.85,17000,False,True,1659.0,0.5078864353312302,3
3970,226.0,149.0,503.0,198655278.0,215340,1.0,3977000.0,1939.0,1.37,16000,False,True,632.0,0.22237960339943344,3
3971,104.0,10.0,507.0,143653.0,1177,0.0,4000000.0,2014.0,2.35,0,True,False,432.0,3.1,1
3972,152.0,541.0,773.0,14873.0,5294,2.0,3800000.0,1965.0,2.35,251,False,True,863.0,0.7910447761194029,2
3973,92.0,2.0,881.0,24848292.0,257,3.0,20000000.0,2009.0,1.85,237,False,True,1427.0,0.16666666666666666,2
3974,107.0,24.0,277.0,8000000.0,3167,0.0,3768785.0,1950.0,1.37,456,False,True,327.0,0.23333333333333334,2
3975,97.0,69.0,414.0,304137.0,55982,0.0,20000000.0,2010.0,1.85,17000,True,False,471.0,1.662162162162162,2
3976,115.0,6.0,119.0,539285.0,2650,1.0,8000000.0,2005.0,2.35,385,False,False,93.0,1.2,2
3977,95.0,89.0,963.0,37606.0,31836,0.0,3500000.0,2009.0,2.35,0,False,False,1042.0,0.8666666666666667,2
3978,102.0,136.0,89.0,2956000.0,3258,0.0,3700000.0,1948.0,1.37,359,False,True,126.0,0.7592592592592593,2
3979,99.0,29.0,117.0,19959.0,3579,2.0,3800000.0,2009.0,2.35,0,False,False,128.0,4.357142857142857,2
3980,109.0,13.0,3000.0,2706659.0,17770,0.0,2000000.0,2006.0,1.85,0,True,False,1276.0,0.6511627906976745,2
3981,113.0,174.0,14000.0,61094903.0,210548,3.0,30000000.0,2011.0,2.35,29000,True,False,1669.0,1.0512048192771084,2
3983,113.0,154.0,183.0,44785053.0,76616,2.0,3600000.0,1969.0,1.85,0,False,True,166.0,0.2634730538922156,2
3984,91.0,11.0,1000.0,45857453.0,82232,3.0,3500000.0,1997.0,1.85,0,True,False,1012.0,0.7011494252873564,2
3985,88.0,104.0,628.0,83400000.0,160281,0.0,3500000.0,1980.0,1.85,16000,False,True,893.0,0.31381733021077285,2
3986,88.0,2.0,2000.0,24848292.0,801,3.0,5000000.0,2015.0,1.33,358,False,True,878.0,0.7857142857142857,0
3987,97.0,473.0,826.0,27900000.0,74626,1.0,3500000.0,1995.0,1.85,8000,False,True,1347.0,0.12738853503184713,2
3988,97.0,117.0,851.0,27900000.0,39508,2.0,3500000.0,1993.0,1.85,0,False,True,1138.0,0.2916666666666667,2
3990,85.0,10.0,3000.0,14000000.0,15956,0.0,3500000.0,1987.0,1.85,1000,False,True,451.0,0.8050847457627118,1
3991,121.0,541.0,575.0,24848292.0,6350,2.0,3716946.0,1970.0,1.85,357,False,True,614.0,0.5,2
3992,134.0,174.0,255.0,24848292.0,19026,1.0,3500000.0,1967.0,2.35,0,False,True,408.0,0.6171875,2
3993,149.0,160.0,157.0,24848292.0,7071,0.0,3500000.0,1959.0,1.78,930,False,True,214.0,0.30120481927710846,2
3994,121.0,22.0,606.0,24848292.0,5941,1.0,3500000.0,1966.0,2.35,470,False,True,848.0,0.2972972972972973,2
3995,116.0,13000.0,195.0,24848292.0,30982,0.0,2000000.0,1972.0,1.85,0,True,False,264.0,0.5527638190954773,2
3996,92.0,22.0,648.0,25138292.0,66483,0.0,3500000.0,2015.0,1.66,43000,False,True,350.0,0.9402654867256637,2
3997,93.0,0.0,625.0,10305534.0,1721,2.0,3500000.0,1998.0,1.85,280,False,True,196.0,0.5,0
3998,96.0,0.0,385.0,9449219.0,13949,2.0,3500000.0,1996.0,1.85,453,False,True,467.0,0.4387755102040816,2
3999,105.0,386.0,3000.0,6390032.0,24977,2.0,3500000.0,1998.0,2.35,0,False,True,506.0,0.5545851528384279,2
4000,129.0,195.0,827.0,20167424.0,131831,0.0,2000000.0,2009.0,2.35,33000,False,False,138.0,1.1341991341991342,3
4001,87.0,0.0,1000.0,5000000.0,49672,1.0,3500000.0,1985.0,1.85,3000,False,True,260.0,0.43914081145584727,2
4002,94.0,47.0,430.0,24848292.0,4790,1.0,20000000.0,2008.0,1.85,804,False,True,317.0,0.6346153846153846,1
4003,37.0,0.0,634.0,5923044.0,113451,0.0,3600000.0,1987.0,1.85,0,False,True,527.0,0.4692737430167598,2
4004,81.0,0.0,560.0,3293258.0,11399,0.0,3000000.0,2001.0,1.85,0,False,True,1097.0,0.2366412213740458,1
4005,97.0,48.0,984.0,24848292.0,34532,0.0,1000000.0,2013.0,1.78,93000,False,True,1386.0,0.5889830508474576,0
4006,106.0,22.0,174.0,886410.0,1024,0.0,3500000.0,1998.0,1.85,140,False,False,26.0,0.07894736842105263,2
4007,103.0,12.0,29.0,252652.0,54104,0.0,19900000.0,2010.0,1.85,38000,False,False,8.0,1.693467336683417,2
4008,101.0,0.0,827.0,220234.0,1950,3.0,3500000.0,2006.0,1.85,360,False,True,1410.0,1.25,2
4009,102.0,82.0,622.0,34350553.0,104072,4.0,68000000.0,2012.0,2.35,15000,False,True,1127.0,1.2801932367149758,1
4010,98.0,9.0,11000.0,101228.0,7228,4.0,3500000.0,2005.0,1.85,414,False,True,8405.0,0.9433962264150944,2
4011,91.0,23.0,4000.0,96793.0,12188,3.0,3500000.0,2004.0,2.35,1000,False,True,1416.0,0.37037037037037035,1
4013,98.0,0.0,368.0,24848292.0,1634,0.0,3500000.0,2008.0,1.85,127,False,True,199.0,1.3636363636363635,2
4014,104.0,6.0,922.0,9871.0,372,6.0,1000000.0,1998.0,1.37,18,False,True,1360.0,0.25,1
4016,96.0,0.0,708.0,24848292.0,961,0.0,3500000.0,2009.0,2.35,211,False,True,1034.0,0.3333333333333333,1
4017,148.0,41.0,2000.0,24848292.0,30434,0.0,3500000.0,2013.0,2.35,5000,False,True,1513.0,0.8,3
4019,86.0,892.0,603.0,24848292.0,1285,1.0,3500000.0,2014.0,1.78,721,False,False,195.0,1.7,0
4020,92.0,14.0,2000.0,24848292.0,1928,2.0,3500000.0,2014.0,1.85,482,False,True,1257.0,0.7,1
4021,88.0,19.0,795.0,24848292.0,455,0.0,3500000.0,2014.0,2.35,570,False,False,857.0,0.6923076923076923,1
4022,90.0,0.0,1000.0,24848292.0,610,1.0,3440000.0,2014.0,2.35,606,True,False,90.0,0.16666666666666666,0
4023,94.0,0.0,1000.0,31063038.0,15115,0.0,3400000.0,1977.0,1.85,0,False,True,1233.0,0.5392156862745098,2
4024,80.0,10.0,11000.0,77413017.0,45984,0.0,8000000.0,2005.0,1.85,0,False,False,142.0,0.5105740181268882,2
4025,107.0,78.0,18000.0,5354039.0,92599,8.0,3500000.0,2011.0,1.85,21000,False,True,2969.0,1.288888888888889,2
4026,99.0,0.0,141.0,24848292.0,1262,1.0,20000000.0,2011.0,2.35,224,False,True,112.0,0.7692307692307693,2
4027,92.0,0.0,1000.0,2926565.0,28573,0.0,3000000.0,2008.0,1.66,0,False,True,1124.0,2.2083333333333335,2
4028,107.0,141.0,24000.0,13092000.0,399138,0.0,3300000.0,2014.0,2.4,129000,False,True,1505.0,0.7318741450068399,3
4029,135.0,353.0,1000.0,7563397.0,533200,0.0,3300000.0,2002.0,1.85,28000,False,False,109.0,0.2857142857142857,3
4030,99.0,8.0,798.0,104257.0,19194,2.0,2200000.0,1999.0,1.85,0,True,False,550.0,0.29375,2
4031,102.0,19.0,632.0,24848292.0,2116,7.0,3400000.0,2012.0,2.35,0,False,True,224.0,1.3076923076923077,2
4032,93.0,22.0,11000.0,17311.0,12304,0.0,20000000.0,2006.0,1.85,799,False,True,808.0,1.1643835616438356,2
4033,115.0,346.0,74.0,610968.0,170155,1.0,3800000.0,2012.0,2.35,60000,False,False,95.0,1.4016064257028114,3
